geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	w1118_vs_sdPc_change
CG7227	4.19964623923786	-3.58934855231448	1.43508234889454	-2.50114465910572	0.0123792601639288	0.0313778241285504	depleted in absence of sd and Pc
CG12560	27.4055162600194	-1.01648909012659	0.432547201904679	-2.3500073186246	0.0187730419474821	0.0447451023413485	depleted in absence of sd and Pc
CG43394	732.42786955499	1.30390321148708	0.133013838043968	9.80276361212934	1.09546666734984e-22	6.14512539103771e-21	enriched in absence of sd and Pc
SLC5A11	79.9123490265463	-1.92913112371317	0.244545559775986	-7.88863688827691	3.0550500036671e-15	7.31302594627811e-14	depleted in absence of sd and Pc
CG8086	97.0732550018716	-1.1520725375083	0.336865671543899	-3.41997607600741	0.000626266431654248	0.00229417587611601	depleted in absence of sd and Pc
mtsh	8.6107262578055	-2.69188716059022	0.872533555280251	-3.08513883999063	0.00203457153406868	0.00651877578564809	depleted in absence of sd and Pc
CG14275	325.149607659807	1.71304266488245	0.184339810760859	9.29285246530253	1.5020775407446e-20	6.64684272711168e-19	enriched in absence of sd and Pc
CG14273	13.2908236783689	-7.07178061579787	1.66530733640511	-4.2465318330151	2.17104946740012e-05	0.000111949147792076	depleted in absence of sd and Pc
grk	20.2652240686217	-1.59635764198149	0.554554880400669	-2.87862878571749	0.00399408164726517	0.0118204809102516	depleted in absence of sd and Pc
fu12	74.0471943876147	-1.13149821139259	0.330633502968044	-3.42221281641247	0.000621136757279472	0.00227688645646967	depleted in absence of sd and Pc
CR43855	7.94981481853054	-2.33809276302579	1.00932551293924	-2.31649030273402	0.0205315133021025	0.0481205989125242	depleted in absence of sd and Pc
Glt	1612.17813134292	-1.22454379107149	0.259164698638391	-4.72496369106226	2.30156475350722e-06	1.47255067495419e-05	depleted in absence of sd and Pc
CG9541	7.20843106574378	-4.85276877125119	1.3439370827486	-3.61086008678798	0.000305183271931873	0.00121016444175199	depleted in absence of sd and Pc
CG13101	80.5103739626873	-1.41395502292283	0.349920560783132	-4.04078862859147	5.32717568089194e-05	0.00025329169643693	depleted in absence of sd and Pc
CG42847	10.9930357446991	-4.45323917265867	1.53811821888619	-2.89525155997659	0.00378854789112031	0.011311667050181	depleted in absence of sd and Pc
CG17855	24.0018957857108	-1.29423189300568	0.439575166590094	-2.94427891148945	0.0032370813356762	0.00979146579394215	depleted in absence of sd and Pc
jp	91.1493889026732	-3.60688976203113	0.549762918578261	-6.56080946921429	5.35164650190866e-11	7.26659385045226e-10	depleted in absence of sd and Pc
CG4382	401.73902608437	3.31012634002335	1.02628867875837	3.22533650476201	0.00125824680080207	0.0042349537019723	enriched in absence of sd and Pc
CG13116	3.78286280457648	-3.42740150989271	1.32883617845396	-2.57925059948348	0.00990149276614932	0.0259377075834011	depleted in absence of sd and Pc
CG4017	10.7944539926443	-4.41848917293285	0.989268206941138	-4.46642188835222	7.95386841704172e-06	4.56084752235841e-05	depleted in absence of sd and Pc
CG4839	16.7726389152611	-6.28950699058937	1.23004629248046	-5.11322787527467	3.16699866402809e-07	2.41261002478464e-06	depleted in absence of sd and Pc
Sur	29.3119970747536	-1.13333666511757	0.407897241195509	-2.77848573281807	0.00546129115488632	0.0155018044613653	depleted in absence of sd and Pc
mthl15	19.5308549879221	-1.0865399299805	0.465774462305895	-2.33275977519548	0.0196607569481504	0.0463634877756065	depleted in absence of sd and Pc
REPTOR-BP	514.330600764986	1.06382327363262	0.108085716136144	9.84240389629864	7.39230448744452e-23	4.23228484237352e-21	enriched in absence of sd and Pc
CG5381	48.9136964238292	-3.45522035616131	0.386239850250598	-8.94578939464563	3.69300678885437e-19	1.43923601416861e-17	depleted in absence of sd and Pc
CG5367	16.3311242500469	-1.93463567168714	0.534638363640606	-3.61858744762214	0.000296215409228939	0.00117838988191469	depleted in absence of sd and Pc
loh	42.7447319543745	-1.4167313120659	0.522423017741696	-2.71184703574141	0.00669094612394747	0.0184728656720568	depleted in absence of sd and Pc
LManI	113.325620695328	-2.64250884496542	0.411624440048238	-6.41970832600646	1.36535691794774e-10	1.78064239309353e-09	depleted in absence of sd and Pc
LManII	1278.95592794852	-1.26893181673637	0.3463948302114	-3.66325275686695	0.000249032584753876	0.00100581997049502	depleted in absence of sd and Pc
CG17105	6.1701101156095	-6.92548005290234	1.63346490147833	-4.23974830841764	2.23770544334027e-05	0.000114959270856524	depleted in absence of sd and Pc
CG7299	10.4891292054404	-4.72691731722492	1.55407997721871	-3.04161779735721	0.00235310471836597	0.00740394733906255	depleted in absence of sd and Pc
CG7296	58.715094016084	-4.05111491520599	0.726193559895829	-5.5785607845202	2.42516731521528e-08	2.26736812879597e-07	depleted in absence of sd and Pc
CG7294	98.2422222643421	-2.55474740336536	0.415895014296394	-6.14276996728957	8.10946841187433e-10	9.47127924823219e-09	depleted in absence of sd and Pc
CG7300	23.5040615818965	-6.27569330808566	1.12051780856821	-5.6007082262304	2.13477800762799e-08	2.0179556877212e-07	depleted in absence of sd and Pc
CG17134	206.94300578456	-3.92088243020508	1.11107580308731	-3.52890632602228	0.00041728080777123	0.00160149893984625	depleted in absence of sd and Pc
CR44493	8.70803230121148	-4.28631424090813	1.72614946548864	-2.48316517578896	0.0130220689716729	0.0327453294245803	depleted in absence of sd and Pc
Gyc32E	112.184451157847	1.06929427853857	0.261461012413834	4.0896891994211	4.3195160080242e-05	0.000209414510262439	enriched in absence of sd and Pc
CG14926	2.89251887195014	-5.8463589973633	1.86182625187911	-3.14012061622973	0.00168878287654415	0.00551523416929604	depleted in absence of sd and Pc
Crys	3.31332019220084	3.82608163154963	1.51652716979891	2.52292323391539	0.0116383804569789	0.0298057393902846	enriched in absence of sd and Pc
zuc	113.786344096284	1.16532244095463	0.2181572914009	5.34166166746705	9.20984274839955e-08	7.78491045711368e-07	enriched in absence of sd and Pc
Ada1-1	5.98920826915348	-5.98500862684042	1.50019904153158	-3.98947637023566	6.62193152563572e-05	0.000309032745610235	depleted in absence of sd and Pc
CG6785	40.8511929640502	-1.36903492244015	0.331474873980915	-4.1301318136076	3.62555301407883e-05	0.000178814464153524	depleted in absence of sd and Pc
Phae1	1.70498427287584	-5.07760333763487	2.16770688299646	-2.34238465424624	0.0191609556867161	0.0453872328454586	depleted in absence of sd and Pc
bru1	40.1253469095274	-1.17713575655038	0.469519787295599	-2.5071057459167	0.0121724289579804	0.0309380248137959	depleted in absence of sd and Pc
snoRNA:SC35-a	2.93306219916321	-3.44951202318197	1.44753979761547	-2.38301705339248	0.0171713988486189	0.0414254402718528	depleted in absence of sd and Pc
CG5418	11.5035577638778	-2.32361791193723	0.659538591799479	-3.52309620821049	0.000426536496750406	0.00163476220476424	depleted in absence of sd and Pc
nub	787.944859468818	3.86723201707822	0.157230057825671	24.5960096342776	1.3936840199527e-133	1.54796484096147e-129	enriched in absence of sd and Pc
pdm2	112.049527024955	4.07885430836131	0.301076849157492	13.5475521275556	8.19165645013513e-42	2.45904670788246e-39	enriched in absence of sd and Pc
CG15485	13.5663372324627	-3.0548540736682	0.938133634734926	-3.25631014661505	0.00112870386060181	0.00385146352679089	depleted in absence of sd and Pc
CG15484	31.104047495858	2.6217571497717	0.486527068325139	5.38871795724964	7.09620667747489e-08	6.13366284565865e-07	enriched in absence of sd and Pc
CG16800	41.9950147187218	2.83663746606619	0.420565489917595	6.74481747568495	1.53219514646406e-11	2.2392225647074e-10	enriched in absence of sd and Pc
CG5867	20.8905403327638	-5.83956389408933	1.40519441469484	-4.15569819593789	3.24295678223024e-05	0.00016195827778881	depleted in absence of sd and Pc
CG16820	72.3231481765795	-3.13933720708302	0.407162019246431	-7.71028990595257	1.25532249055272e-14	2.78857338051382e-13	depleted in absence of sd and Pc
l(2)k05911	584.220716209701	-1.51931939813639	0.312823259248055	-4.85679805839386	1.19299150632479e-06	8.14112637684539e-06	depleted in absence of sd and Pc
CG10859	3.99825141828868	-2.90524631372662	1.04284007864758	-2.78589821508809	0.00533796301088614	0.0151996874305892	depleted in absence of sd and Pc
CG42784	6.44482175473064	3.495356142784	1.02641153945382	3.40541391871332	0.000660638374533672	0.0024065957448165	enriched in absence of sd and Pc
CG33640	4.56134227995834	-5.45306175292587	1.75888539223202	-3.10029395718953	0.00193328669139617	0.00622767264539944	depleted in absence of sd and Pc
CG18507	1060.79543672051	1.04773155355658	0.105961495190022	9.88785173026923	4.70005427776076e-23	2.76209009857613e-21	enriched in absence of sd and Pc
CG16888	8.82601357212512	6.07257391696801	1.32736369862881	4.5749133588941	4.76417102913733e-06	2.86185222393879e-05	enriched in absence of sd and Pc
b	47.2608151400378	-2.86113126285681	0.64435478088251	-4.44030423571654	8.98317901906147e-06	5.11148408630716e-05	depleted in absence of sd and Pc
CG8997	11.8085580339001	-7.47561151923086	1.60874903150877	-4.64684756466945	3.37046034039523e-06	2.08904592638225e-05	depleted in absence of sd and Pc
CG7953	13.4320341685412	-4.38287708111468	1.06916323341328	-4.09935260037182	4.14307432689589e-05	0.000201564286241054	depleted in absence of sd and Pc
Ance	16651.6993051652	-2.00988758180775	0.15581508480638	-12.8991848530281	4.54883357895233e-38	9.98324186744535e-36	depleted in absence of sd and Pc
Ance-3	9.65504526965127	-5.50875327589389	1.45224056885304	-3.79327874048074	0.000148671106690905	0.000638549877036305	depleted in absence of sd and Pc
CG16886	39.5116779118417	-2.16450556904358	0.400940217290985	-5.3985743402555	6.71725337875771e-08	5.83334896621281e-07	depleted in absence of sd and Pc
CG42711	30.6175305499118	-2.32716198201694	0.427616995896648	-5.44216437687943	5.26370693830315e-08	4.65848549511818e-07	depleted in absence of sd and Pc
CG16885	660.248284482093	-4.28208463995362	0.998025282104282	-4.29055728019743	1.78225306928645e-05	9.39064745757334e-05	depleted in absence of sd and Pc
CG16884	589.479341239695	-4.5568340415369	1.22463598811415	-3.72097021952955	0.000198458843439193	0.000824955978323024	depleted in absence of sd and Pc
NimA	78.8917190518635	1.98060824270683	0.414062100007749	4.78336037678832	1.72388650445889e-06	1.13431323489484e-05	enriched in absence of sd and Pc
NimB1	52.2546132065935	-1.33270438962521	0.27915310317247	-4.77409842297838	1.8051409014013e-06	1.18217570706747e-05	depleted in absence of sd and Pc
NimB2	164.75598921516	-2.60440458615666	0.79496607516625	-3.27612041257484	0.00105243679732441	0.0036201348739183	depleted in absence of sd and Pc
NimB4	129.252773080036	-1.59447410598499	0.2901728575973	-5.49491127181093	3.90906904905683e-08	3.54432897370402e-07	depleted in absence of sd and Pc
NimB5	36.7768583105143	-2.4846305164138	0.59165195483819	-4.19947994102938	2.67528727757529e-05	0.00013574424756523	depleted in absence of sd and Pc
He	168.149443848248	-1.67622114396651	0.252722271632902	-6.63266095677295	3.29688510563593e-11	4.60610098972305e-10	depleted in absence of sd and Pc
Cyp28a5	39.3948240328773	-2.64892372497147	0.963589084950902	-2.74901798530277	0.00597741062886796	0.0167908699683451	depleted in absence of sd and Pc
NimC2	161.82696925384	-4.76566435372328	1.12090651782816	-4.25161623911073	2.12233307233791e-05	0.000110050202775244	depleted in absence of sd and Pc
rk	75.9748740211953	-1.122308120199	0.48218801796711	-2.32753216251748	0.0199369592455937	0.0469351009624437	depleted in absence of sd and Pc
hll	56.9501346797448	-5.88592554680901	1.47704008379008	-3.98494638798547	6.74953627370046e-05	0.000314327460763065	depleted in absence of sd and Pc
NimC4	3.62295049997485	5.76590931042831	1.52600820374396	3.77842615543091	0.00015782263615399	0.000672653883254936	enriched in absence of sd and Pc
l(2)34Fc	176.045478143179	1.07437338979138	0.364098334292413	2.95077809647032	0.00316974553192588	0.00961397149729676	enriched in absence of sd and Pc
ppk	13.0801249019533	1.89319333839301	0.626441528344732	3.02213894311168	0.00250995311136763	0.00783751734831609	enriched in absence of sd and Pc
Cpr35B	12.600355900268	3.89186520489088	0.997653202169975	3.9010201104209	9.57881922351251e-05	0.000427448554100255	enriched in absence of sd and Pc
CG33648	2.86824133163646	4.2781795834543	1.44363152021211	2.96348446508407	0.003041774151024	0.00927394605968256	enriched in absence of sd and Pc
CG15282	264.170632322319	-3.7829994987168	0.2628008792027	-14.3949271029606	5.5683565775826e-47	2.29065690767444e-44	depleted in absence of sd and Pc
CG34165	50.1491575097069	-3.89491254554386	0.539729877584887	-7.21641085161397	5.33776278061357e-13	9.59328983887943e-12	depleted in absence of sd and Pc
CG4650	6.52144356304979	-6.38387876671357	2.14917797999833	-2.97038161851935	0.002974300151214	0.00909569156925493	depleted in absence of sd and Pc
CG15279	198.606923721115	1.20671760614082	0.254189111603046	4.74732217493757	2.06127477291899e-06	1.33030673462006e-05	enriched in absence of sd and Pc
ZnT35C	1.60812030297628	-4.39639490606584	1.65815422608276	-2.65137876616696	0.00801638863555071	0.0216848583962644	depleted in absence of sd and Pc
UK114	64.3639755519527	-2.64108271680303	0.801173081436969	-3.29651953865703	0.000978908053493762	0.00339560641791231	depleted in absence of sd and Pc
sna	11.7370541181545	-2.22774624606803	0.950202750822659	-2.34449568172614	0.0190528311547962	0.0451985894139944	depleted in absence of sd and Pc
kek3	36.9966414484634	2.21410034059358	0.453407327976342	4.883247808269	1.04352590062965e-06	7.17230332815191e-06	enriched in absence of sd and Pc
Tep1	196.735814251997	-4.00741950158191	0.392718918025315	-10.204294516119	1.89694684612531e-24	1.31683678874462e-22	depleted in absence of sd and Pc
CG31821	5.60126385906736	-3.59130494716721	1.27800906559957	-2.81007783421504	0.0049529520252355	0.0142399754614007	depleted in absence of sd and Pc
CG4793	48.9214238863765	-4.54337426225552	0.62791234525318	-7.23568233146234	4.63194375888485e-13	8.46892449185124e-12	depleted in absence of sd and Pc
jhamt	211.656618097413	-3.35614756021968	0.623908410463778	-5.37923115626043	7.48046106045461e-08	6.45073610236564e-07	depleted in absence of sd and Pc
Idgf1	90.8019540777669	-1.65039905129585	0.455663553266547	-3.62196853240625	0.000292369692733028	0.00116350776681682	depleted in absence of sd and Pc
Idgf2	220.187006216585	-1.34629109694558	0.319334410536265	-4.21592867077723	2.487523829827e-05	0.000126912848773029	depleted in absence of sd and Pc
Idgf3	396.589135543421	-1.51788001847674	0.339426181154116	-4.47190023266812	7.75275971613797e-06	4.46165296202821e-05	depleted in absence of sd and Pc
CG5953	187.545496387681	1.84612621663371	0.17922621953759	10.3005365029558	7.00694135757119e-25	4.98885241400918e-23	enriched in absence of sd and Pc
yellow-b	320.220961807597	1.04778167584086	0.231920970837477	4.51783929696946	6.24738694101586e-06	3.67335768945808e-05	enriched in absence of sd and Pc
Mhc	1157.9344489145	-4.65206247933073	1.08904000489538	-4.27170944907359	1.93980214230423e-05	0.00010148555061033	depleted in absence of sd and Pc
CG17928	73.7665577681935	-1.6468188925436	0.331349210498708	-4.97004018831071	6.69390256590021e-07	4.79672101931959e-06	depleted in absence of sd and Pc
CG13282	2.33536681695175	-3.79929623238511	1.47270318653251	-2.57981123903899	0.0098854333229936	0.0259017475627483	depleted in absence of sd and Pc
SclB	16.1530916061002	-4.1230172006445	0.788900398270607	-5.22628358368534	1.72951035525835e-07	1.37114000826942e-06	depleted in absence of sd and Pc
CG6012	17.0125114673829	-8.26138175889429	1.66150842149187	-4.97221780644146	6.61912791707576e-07	4.74926703972613e-06	depleted in absence of sd and Pc
CR31781	31.2734242578174	-2.32460407188853	0.672910373979702	-3.45455228775927	0.00055120732074529	0.00204894903330587	depleted in absence of sd and Pc
Dif	274.093625382206	1.47989484713222	0.172705995888688	8.56886780054843	1.04507424908339e-17	3.44440346723122e-16	enriched in absence of sd and Pc
Dhc36C	17.2423151914431	-1.6783310749931	0.467528448053926	-3.58979455042599	0.000330938690907478	0.00129838786291394	depleted in absence of sd and Pc
Arr1	15.8739649912193	-3.261622403519	1.13122756814076	-2.88325929757854	0.00393583313348686	0.0116760947151812	depleted in absence of sd and Pc
ninaD	3.93904395045828	-4.76523332237215	1.45696648578833	-3.27065403964581	0.00107299087540989	0.00368285217959753	depleted in absence of sd and Pc
Socs36E	1298.33459481483	1.0153519029327	0.0688824031937055	14.7403670002252	3.54851132133072e-49	1.64222146858418e-46	enriched in absence of sd and Pc
CG17681	6.46627046184306	-2.10768552945738	0.742826485158951	-2.83738608082394	0.00454845748554603	0.0132146788626628	depleted in absence of sd and Pc
Ptp36E	24.7105226041792	-1.66435648566211	0.410987387770986	-4.04965343264874	5.12935387378454e-05	0.000244618864216938	depleted in absence of sd and Pc
CR45721	6.14625242079931	2.33034313695219	0.902111395741167	2.58320995384123	0.00978857342986814	0.0256782439975308	enriched in absence of sd and Pc
CG10178	39.7919586518616	-3.50312040539685	0.577508838543827	-6.0659165221261	1.31203268434335e-09	1.47199464899006e-08	depleted in absence of sd and Pc
CG31789	11.4220338539568	-6.43610234877882	1.78398309157081	-3.60771488204621	0.00030890567631768	0.00122274246146132	depleted in absence of sd and Pc
MESR3	858.36354495271	-1.19105050039969	0.115242634737025	-10.3351550675458	4.88621178134811e-25	3.50136479067313e-23	depleted in absence of sd and Pc
CG43338	13.103686517714	-2.10648068105541	0.713315891476158	-2.95308250696082	0.00314617860632964	0.00955859118854865	depleted in absence of sd and Pc
Mst36Fb	3.23497647224001	-3.72163822488362	1.35197394931521	-2.75274403531864	0.00590980824447501	0.01662199042071	depleted in absence of sd and Pc
ham	51.7485748057822	-2.24011702840904	0.859665008305932	-2.60580226805258	0.00916593585886188	0.0242626428942752	depleted in absence of sd and Pc
CG17321	48.138510933554	1.66178079003673	0.438886603639505	3.78635569246422	0.000152872807854076	0.000654823863029396	enriched in absence of sd and Pc
CG10650	70.416058181711	-1.85778017661002	0.290933355902409	-6.38558672946804	1.70741539844328e-10	2.19240032722654e-09	depleted in absence of sd and Pc
CG10702	52.4490824605247	-1.51910784692975	0.309331044977425	-4.91094531763088	9.0638363978417e-07	6.30382159491721e-06	depleted in absence of sd and Pc
Lim3	75.3596273811414	-1.11321417217395	0.260817797829386	-4.26816797564619	1.97084900233384e-05	0.000102867574572002	depleted in absence of sd and Pc
amd	188.827770952658	1.34546037312534	0.214890482612733	6.26114454566175	3.82162079771746e-10	4.69543608409821e-09	enriched in absence of sd and Pc
fon	914.930599472898	-4.60729241276303	1.92739581951437	-2.39042357885983	0.016828951075535	0.0407724637376866	depleted in absence of sd and Pc
CG16771	63.7518715206962	-1.0689146952231	0.253806404394842	-4.2115355511684	2.53640625978796e-05	0.000129051142132226	depleted in absence of sd and Pc
Rab9	62.9389095325449	1.10873534888028	0.231435169753683	4.79069516556326	1.66204470485927e-06	1.09948365317879e-05	enriched in absence of sd and Pc
CG10026	105.652655391165	-2.61502605648001	0.409157991626794	-6.39123788364191	1.64548157471888e-10	2.12515858725611e-09	depleted in absence of sd and Pc
CG13081	4.97027687056635	-3.91684679042524	1.64712066332423	-2.3779962680574	0.017407002090062	0.041911895125584	depleted in absence of sd and Pc
CG10337	157.195622218071	-1.08674096574516	0.299784837784213	-3.62506981266143	0.000288883402493406	0.0011508708577813	depleted in absence of sd and Pc
CG43861	301.089747025344	-1.1889864841825	0.128459678151993	-9.25571744602762	2.12796453205984e-20	9.26874590493672e-19	depleted in absence of sd and Pc
CG34007	7.15550594063877	-1.98539159314774	0.76987398363195	-2.57885268934725	0.00991290494589464	0.0259614796590549	depleted in absence of sd and Pc
CG17470	12.5874400015231	-1.36977914863061	0.59402315233593	-2.30593562430034	0.0211142296987215	0.049278367149338	depleted in absence of sd and Pc
Uhg3	245.566347374226	-1.00655520140293	0.117589820922124	-8.55988378509003	1.12981351674082e-17	3.70172233936293e-16	depleted in absence of sd and Pc
Hr38	12.5931889239152	3.61977976451158	0.946153698171274	3.82578408931645	0.000130356506514112	0.000567792046216566	enriched in absence of sd and Pc
CG31674	5.77518357004246	-2.29064058935102	0.856591331285213	-2.67413468440567	0.00749223549749535	0.0204161579172426	depleted in absence of sd and Pc
Oseg5	46.0315158421377	-3.48977933430541	0.410522371669811	-8.50082620372341	1.88246028886432e-17	5.97385326526172e-16	depleted in absence of sd and Pc
twit	964.349343334595	-1.21248398661222	0.126294417462039	-9.60045591070291	7.95915822915989e-22	3.96423185880175e-20	depleted in absence of sd and Pc
Itgbn	10.533951742306	-1.68086591405362	0.663620481508704	-2.53287226794487	0.0113132169670992	0.0291612673134303	depleted in absence of sd and Pc
CG9265	209.040331218688	-1.08208260426719	0.134915858995095	-8.02042556247249	1.05379431661106e-15	2.64807544674186e-14	depleted in absence of sd and Pc
Ret	66.5319618426288	-1.13718124235037	0.2555533615857	-4.44987784662349	8.5919143985769e-06	4.89889082263828e-05	depleted in absence of sd and Pc
Gr39a	3.63359389987599	3.80119566251313	1.29808334147062	2.92831403121365	0.00340805639776802	0.010272261169609	enriched in absence of sd and Pc
dtr	15.6900859712084	-1.27072031995995	0.522192027455112	-2.43343493035076	0.0149563233917936	0.0369812742459153	depleted in absence of sd and Pc
CG8665	451.050176769677	-6.21140145824032	2.05518303797737	-3.022310589111	0.00250853017642255	0.00783527690369103	depleted in absence of sd and Pc
CR43144	69.3974136769613	1.18091099361582	0.267781873624979	4.40997360138594	1.03383221310934e-05	5.81406298278755e-05	enriched in absence of sd and Pc
nolo	432.950589137288	1.23396585809271	0.19781709875028	6.23791303122103	4.43447061513629e-10	5.38880362388608e-09	enriched in absence of sd and Pc
CR44918	35.1626984985445	1.33454699541756	0.329641779005582	4.04847649907555	5.1552109380115e-05	0.000245641046282684	enriched in absence of sd and Pc
CG17018	82.9276252132222	2.40890368793538	0.287388855985571	8.38203582972724	5.20199931073062e-17	1.56581589008902e-15	enriched in absence of sd and Pc
CG40006	85.2689773572301	-1.14829873204282	0.275261244539046	-4.17166875041115	3.02376997536957e-05	0.0001520371802464	depleted in absence of sd and Pc
CR44268	12.9551161299072	-1.71558857653067	0.626748950893015	-2.73728192777386	0.00619491772425752	0.0173273611592365	depleted in absence of sd and Pc
CG41520	198.884822278645	2.03309460742053	0.215271310636161	9.44433608645951	3.57664470523903e-21	1.67619378654388e-19	enriched in absence of sd and Pc
CG17684	85.7111839574411	2.31514852352618	0.252770020025985	9.1591104170035	5.23268810648645e-20	2.20149495449792e-18	enriched in absence of sd and Pc
CR45923	3.59438984034782	5.35702220190522	1.44302768706475	3.71234886892704	0.000205344677594298	0.000847867410423744	enriched in absence of sd and Pc
CG44102	16.0073666848011	1.6883119013566	0.460974008180317	3.66248827785576	0.000249777185814541	0.00100846063353039	enriched in absence of sd and Pc
CR45472	4.09745604913308	-2.40006574744343	1.0051746625486	-2.38771015313708	0.0169537067307956	0.0409982191724248	depleted in absence of sd and Pc
ap	1321.32554198699	3.49882948129278	0.264191807828051	13.2435199639876	4.91883146260976e-40	1.27054560593504e-37	enriched in absence of sd and Pc
SCAP	1273.22083803919	1.21345930788822	0.0718988398595177	16.8773141577692	6.6083714134549e-64	5.2427986635174e-61	enriched in absence of sd and Pc
CG30431	3.05169676409352	-4.75581956457954	1.61448963844309	-2.9457108000803	0.00322213506975677	0.00975422573447492	depleted in absence of sd and Pc
Tdc1	81.0705975611328	1.54745834777312	0.420259620621072	3.68214853829221	0.000231276586636849	0.000940259534324846	enriched in absence of sd and Pc
Tdc2	59.0072924534419	5.5061302559489	0.788069385244753	6.98685973474131	2.81107025762689e-12	4.54476817342967e-11	enriched in absence of sd and Pc
CG3270	10.5857818854631	-1.64995539247142	0.688213907730123	-2.39744558187342	0.016509833131347	0.0401433267490961	depleted in absence of sd and Pc
l(2)01289	84.2727488386792	-3.85588929436997	1.07984887397582	-3.57076752802756	0.000355936701154429	0.0013900804991991	depleted in absence of sd and Pc
Epac	112.153620606984	1.33253292185944	0.287031403883928	4.6424638692089	3.44278856209065e-06	2.13149679816838e-05	enriched in absence of sd and Pc
Spn42Db	7.85426327888028	-3.11751607082699	1.27260179981728	-2.44971842038461	0.014296796913994	0.0355642829392455	depleted in absence of sd and Pc
Tsp42Ea	265.807431999002	1.69159040806426	0.166490186256907	10.1603010129018	2.98154500451469e-24	2.03165769111317e-22	enriched in absence of sd and Pc
Tsp42Eg	11.1131537288994	-2.59974401907786	0.739954332579396	-3.5133844138941	0.000442436864747944	0.00168987147756376	depleted in absence of sd and Pc
Tsp42Eh	14.0779508003071	-5.31531839765247	1.15338737010448	-4.60844165232274	4.05698187225947e-06	2.46773809721719e-05	depleted in absence of sd and Pc
Tsp42Ej	96.3329351206866	-1.36383793391156	0.275817265647845	-4.94471559170944	7.62551095351009e-07	5.39468472360743e-06	depleted in absence of sd and Pc
Tsp42Ek	132.744477633302	-4.24499470445244	1.04592847423628	-4.05858986442842	4.93699347614359e-05	0.000236053321306616	depleted in absence of sd and Pc
Tsp42Ep	99.316135554888	-3.1335515495588	1.08665129276191	-2.88367719288708	0.00393061445042495	0.0116699638334322	depleted in absence of sd and Pc
Cyp9b2	64.2318249427124	-3.6020332279792	1.31335003360904	-2.74263001926526	0.00609493153392741	0.017082110660442	depleted in absence of sd and Pc
Spn43Aa	2821.09319240252	-1.03533513530242	0.371276950069799	-2.78857907852286	0.00529398212024573	0.0150924690476307	depleted in absence of sd and Pc
Ady43A	555.337860211356	-1.52997830322529	0.114685597561755	-13.3406315679825	1.34316751906056e-40	3.82527221389889e-38	depleted in absence of sd and Pc
CG1850	35.3209646655669	-1.47983320178685	0.330383055472424	-4.47914376138568	7.49430494411588e-06	4.33312051089511e-05	depleted in absence of sd and Pc
CG12164	35.7738201861354	2.14068646527681	0.621230343109427	3.44588201304219	0.000569198819656663	0.00211370487794268	enriched in absence of sd and Pc
sPLA2	38.7205159143607	-3.09430013226712	0.650186092890273	-4.75909922728742	1.94458826405195e-06	1.26159707060894e-05	depleted in absence of sd and Pc
CG11125	257.485938335846	1.74685461624257	0.168701000062159	10.3547377644408	3.98276468469324e-25	2.89127891195346e-23	enriched in absence of sd and Pc
CR43723	25.1433737854543	1.09722856062666	0.47445174831773	2.31262412777931	0.0207433137871162	0.0485248496700714	enriched in absence of sd and Pc
blow	2564.33113522213	1.02372768872438	0.0798921298159592	12.8138740459499	1.37114247314114e-37	2.82023693503307e-35	enriched in absence of sd and Pc
CG43340	286.28578650754	-1.0425770976675	0.124893627976056	-8.34772049273308	6.95930284775589e-17	2.0341309665796e-15	depleted in absence of sd and Pc
CR45131	13.2374093516209	2.37464224707879	0.727539607826233	3.26393535353192	0.00109876232884802	0.00376084843960399	enriched in absence of sd and Pc
CG2065	12.2374044618759	-1.51674488052203	0.568935523679536	-2.66593456972527	0.00767746336494289	0.0208594876698681	depleted in absence of sd and Pc
cn	140.816582071378	-1.88834438896638	0.217803031100511	-8.66996377150948	4.32257897838281e-18	1.49102126437571e-16	depleted in absence of sd and Pc
CG12825	22.1236887930181	-3.56332170530927	1.02798946450588	-3.46630177481637	0.000527670665176783	0.00197334615424866	depleted in absence of sd and Pc
CG18853	4.28329110054396	5.59251117707547	1.41403128326828	3.95501234184111	7.65307009525944e-05	0.00035096056791101	enriched in absence of sd and Pc
CG11191	21.3972036808678	2.25529903876417	0.566529044885368	3.9809062909043	6.86530122228242e-05	0.000319049793622974	enriched in absence of sd and Pc
Odc1	12.2839880573587	-5.0580654822647	1.56801367964889	-3.22577892521786	0.00125630355799974	0.0042296949435293	depleted in absence of sd and Pc
Odc2	14.2268310621684	-8.16960326952085	3.26235260302982	-2.50420609407259	0.0122726522539993	0.0311357580139721	depleted in absence of sd and Pc
CR45267	11.6652803470478	-1.57700054886181	0.545967408181023	-2.8884518109164	0.00387143344059086	0.0115312446298318	depleted in absence of sd and Pc
CR43724	10.1644010222026	-2.09234625596601	0.633937064952006	-3.3005583229692	0.000964926556161275	0.00335047670153689	depleted in absence of sd and Pc
CG12769	19.8619374222535	1.14201421468845	0.468015669856985	2.44011961188698	0.0146823995943055	0.0364256002443491	enriched in absence of sd and Pc
CG8708	11.773865770363	-4.32228509792152	1.0442863854285	-4.13898443782543	3.48846609702238e-05	0.000172666635203332	depleted in absence of sd and Pc
